0	0	0
0	0.0500000000000000	0
0	0.100000000000000	0
0	0.150000000000000	0
0	0.200000000000000	0
0	0.250000000000000	0
0	0.300000000000000	0
0	0.350000000000000	0
0	0.400000000000000	0
0	0.450000000000000	0
0	0.500000000000000	0
0	0.550000000000000	0
0	0.600000000000000	0
0	0.650000000000000	0
0	0.700000000000000	0
0	0.750000000000000	0
0	0.800000000000000	0
0	0.850000000000000	0
0	0.900000000000000	0
0	0.950000000000000	0
0	1	0
0.0500000000000000	0	0.0500000000000000
0.0500000000000000	0.0500000000000000	0.0501250000000000
0.0500000000000000	0.100000000000000	0.0502500000000000
0.0500000000000000	0.150000000000000	0.0503750000000000
0.0500000000000000	0.200000000000000	0.0505000000000000
0.0500000000000000	0.250000000000000	0.0506250000000000
0.0500000000000000	0.300000000000000	0.0507500000000000
0.0500000000000000	0.350000000000000	0.0508750000000000
0.0500000000000000	0.400000000000000	0.0510000000000000
0.0500000000000000	0.450000000000000	0.0511250000000000
0.0500000000000000	0.500000000000000	0.0512500000000000
0.0500000000000000	0.550000000000000	0.0513750000000000
0.0500000000000000	0.600000000000000	0.0515000000000000
0.0500000000000000	0.650000000000000	0.0516250000000000
0.0500000000000000	0.700000000000000	0.0517500000000000
0.0500000000000000	0.750000000000000	0.0518750000000000
0.0500000000000000	0.800000000000000	0.0520000000000000
0.0500000000000000	0.850000000000000	0.0521250000000000
0.0500000000000000	0.900000000000000	0.0522500000000000
0.0500000000000000	0.950000000000000	0.0523750000000000
0.0500000000000000	1	0.0525000000000000
0.100000000000000	0	0.100000000000000
0.100000000000000	0.0500000000000000	0.100500000000000
0.100000000000000	0.100000000000000	0.101000000000000
0.100000000000000	0.150000000000000	0.101500000000000
0.100000000000000	0.200000000000000	0.102000000000000
0.100000000000000	0.250000000000000	0.102500000000000
0.100000000000000	0.300000000000000	0.103000000000000
0.100000000000000	0.350000000000000	0.103500000000000
0.100000000000000	0.400000000000000	0.104000000000000
0.100000000000000	0.450000000000000	0.104500000000000
0.100000000000000	0.500000000000000	0.105000000000000
0.100000000000000	0.550000000000000	0.105500000000000
0.100000000000000	0.600000000000000	0.106000000000000
0.100000000000000	0.650000000000000	0.106500000000000
0.100000000000000	0.700000000000000	0.107000000000000
0.100000000000000	0.750000000000000	0.107500000000000
0.100000000000000	0.800000000000000	0.108000000000000
0.100000000000000	0.850000000000000	0.108500000000000
0.100000000000000	0.900000000000000	0.109000000000000
0.100000000000000	0.950000000000000	0.109500000000000
0.100000000000000	1	0.110000000000000
0.150000000000000	0	0.150000000000000
0.150000000000000	0.0500000000000000	0.151125000000000
0.150000000000000	0.100000000000000	0.152250000000000
0.150000000000000	0.150000000000000	0.153375000000000
0.150000000000000	0.200000000000000	0.154500000000000
0.150000000000000	0.250000000000000	0.155625000000000
0.150000000000000	0.300000000000000	0.156750000000000
0.150000000000000	0.350000000000000	0.157875000000000
0.150000000000000	0.400000000000000	0.159000000000000
0.150000000000000	0.450000000000000	0.160125000000000
0.150000000000000	0.500000000000000	0.161250000000000
0.150000000000000	0.550000000000000	0.162375000000000
0.150000000000000	0.600000000000000	0.163500000000000
0.150000000000000	0.650000000000000	0.164625000000000
0.150000000000000	0.700000000000000	0.165750000000000
0.150000000000000	0.750000000000000	0.166875000000000
0.150000000000000	0.800000000000000	0.168000000000000
0.150000000000000	0.850000000000000	0.169125000000000
0.150000000000000	0.900000000000000	0.170250000000000
0.150000000000000	0.950000000000000	0.171375000000000
0.150000000000000	1	0.172500000000000
0.200000000000000	0	0.200000000000000
0.200000000000000	0.0500000000000000	0.202000000000000
0.200000000000000	0.100000000000000	0.204000000000000
0.200000000000000	0.150000000000000	0.206000000000000
0.200000000000000	0.200000000000000	0.208000000000000
0.200000000000000	0.250000000000000	0.210000000000000
0.200000000000000	0.300000000000000	0.212000000000000
0.200000000000000	0.350000000000000	0.214000000000000
0.200000000000000	0.400000000000000	0.216000000000000
0.200000000000000	0.450000000000000	0.218000000000000
0.200000000000000	0.500000000000000	0.220000000000000
0.200000000000000	0.550000000000000	0.222000000000000
0.200000000000000	0.600000000000000	0.224000000000000
0.200000000000000	0.650000000000000	0.226000000000000
0.200000000000000	0.700000000000000	0.228000000000000
0.200000000000000	0.750000000000000	0.230000000000000
0.200000000000000	0.800000000000000	0.232000000000000
0.200000000000000	0.850000000000000	0.234000000000000
0.200000000000000	0.900000000000000	0.236000000000000
0.200000000000000	0.950000000000000	0.238000000000000
0.200000000000000	1	0.240000000000000
0.250000000000000	0	0.250000000000000
0.250000000000000	0.0500000000000000	0.253125000000000
0.250000000000000	0.100000000000000	0.256250000000000
0.250000000000000	0.150000000000000	0.259375000000000
0.250000000000000	0.200000000000000	0.262500000000000
0.250000000000000	0.250000000000000	0.265625000000000
0.250000000000000	0.300000000000000	0.268750000000000
0.250000000000000	0.350000000000000	0.271875000000000
0.250000000000000	0.400000000000000	0.275000000000000
0.250000000000000	0.450000000000000	0.278125000000000
0.250000000000000	0.500000000000000	0.281250000000000
0.250000000000000	0.550000000000000	0.284375000000000
0.250000000000000	0.600000000000000	0.287500000000000
0.250000000000000	0.650000000000000	0.290625000000000
0.250000000000000	0.700000000000000	0.293750000000000
0.250000000000000	0.750000000000000	0.296875000000000
0.250000000000000	0.800000000000000	0.300000000000000
0.250000000000000	0.850000000000000	0.303125000000000
0.250000000000000	0.900000000000000	0.306250000000000
0.250000000000000	0.950000000000000	0.309375000000000
0.250000000000000	1	0.312500000000000
0.300000000000000	0	0.300000000000000
0.300000000000000	0.0500000000000000	0.304500000000000
0.300000000000000	0.100000000000000	0.309000000000000
0.300000000000000	0.150000000000000	0.313500000000000
0.300000000000000	0.200000000000000	0.318000000000000
0.300000000000000	0.250000000000000	0.322500000000000
0.300000000000000	0.300000000000000	0.327000000000000
0.300000000000000	0.350000000000000	0.331500000000000
0.300000000000000	0.400000000000000	0.336000000000000
0.300000000000000	0.450000000000000	0.340500000000000
0.300000000000000	0.500000000000000	0.345000000000000
0.300000000000000	0.550000000000000	0.349500000000000
0.300000000000000	0.600000000000000	0.354000000000000
0.300000000000000	0.650000000000000	0.358500000000000
0.300000000000000	0.700000000000000	0.363000000000000
0.300000000000000	0.750000000000000	0.367500000000000
0.300000000000000	0.800000000000000	0.372000000000000
0.300000000000000	0.850000000000000	0.376500000000000
0.300000000000000	0.900000000000000	0.381000000000000
0.300000000000000	0.950000000000000	0.385500000000000
0.300000000000000	1	0.390000000000000
0.350000000000000	0	0.350000000000000
0.350000000000000	0.0500000000000000	0.356125000000000
0.350000000000000	0.100000000000000	0.362250000000000
0.350000000000000	0.150000000000000	0.368375000000000
0.350000000000000	0.200000000000000	0.374500000000000
0.350000000000000	0.250000000000000	0.380625000000000
0.350000000000000	0.300000000000000	0.386750000000000
0.350000000000000	0.350000000000000	0.392875000000000
0.350000000000000	0.400000000000000	0.399000000000000
0.350000000000000	0.450000000000000	0.405125000000000
0.350000000000000	0.500000000000000	0.411250000000000
0.350000000000000	0.550000000000000	0.417375000000000
0.350000000000000	0.600000000000000	0.423500000000000
0.350000000000000	0.650000000000000	0.429625000000000
0.350000000000000	0.700000000000000	0.435750000000000
0.350000000000000	0.750000000000000	0.441875000000000
0.350000000000000	0.800000000000000	0.448000000000000
0.350000000000000	0.850000000000000	0.454125000000000
0.350000000000000	0.900000000000000	0.460250000000000
0.350000000000000	0.950000000000000	0.466375000000000
0.350000000000000	1	0.472500000000000
0.400000000000000	0	0.400000000000000
0.400000000000000	0.0500000000000000	0.408000000000000
0.400000000000000	0.100000000000000	0.416000000000000
0.400000000000000	0.150000000000000	0.424000000000000
0.400000000000000	0.200000000000000	0.432000000000000
0.400000000000000	0.250000000000000	0.440000000000000
0.400000000000000	0.300000000000000	0.448000000000000
0.400000000000000	0.350000000000000	0.456000000000000
0.400000000000000	0.400000000000000	0.464000000000000
0.400000000000000	0.450000000000000	0.472000000000000
0.400000000000000	0.500000000000000	0.480000000000000
0.400000000000000	0.550000000000000	0.488000000000000
0.400000000000000	0.600000000000000	0.496000000000000
0.400000000000000	0.650000000000000	0.504000000000000
0.400000000000000	0.700000000000000	0.512000000000000
0.400000000000000	0.750000000000000	0.520000000000000
0.400000000000000	0.800000000000000	0.528000000000000
0.400000000000000	0.850000000000000	0.536000000000000
0.400000000000000	0.900000000000000	0.544000000000000
0.400000000000000	0.950000000000000	0.552000000000000
0.400000000000000	1	0.560000000000000
0.450000000000000	0	0.450000000000000
0.450000000000000	0.0500000000000000	0.460125000000000
0.450000000000000	0.100000000000000	0.470250000000000
0.450000000000000	0.150000000000000	0.480375000000000
0.450000000000000	0.200000000000000	0.490500000000000
0.450000000000000	0.250000000000000	0.500625000000000
0.450000000000000	0.300000000000000	0.510750000000000
0.450000000000000	0.350000000000000	0.520875000000000
0.450000000000000	0.400000000000000	0.531000000000000
0.450000000000000	0.450000000000000	0.541125000000000
0.450000000000000	0.500000000000000	0.551250000000000
0.450000000000000	0.550000000000000	0.561375000000000
0.450000000000000	0.600000000000000	0.571500000000000
0.450000000000000	0.650000000000000	0.581625000000000
0.450000000000000	0.700000000000000	0.591750000000000
0.450000000000000	0.750000000000000	0.601875000000000
0.450000000000000	0.800000000000000	0.612000000000000
0.450000000000000	0.850000000000000	0.622125000000000
0.450000000000000	0.900000000000000	0.632250000000000
0.450000000000000	0.950000000000000	0.642375000000000
0.450000000000000	1	0.652500000000000
0.500000000000000	0	0.500000000000000
0.500000000000000	0.0500000000000000	0.512500000000000
